name,difficulty,lap,length,direction,release_date,release_year,release_month,release_day,theme,id
빌리지 두개의 관문,1,3,6.9,시계방향,2004-07-20,2004,7,20,빌리지,c93843288b6c038f11328c0e4a4dae0663a94154242059e1a62f73503e84b104
팩토리 핀저의 위험한 적재소,4,2,6,시계방향,2009-02-19,2009,2,19,팩토리,c5d2203fc4979dab295e07763de827776f4e83c373cc66ab03bbb89c75356b69
올림포스 선택의 문,2,3,4.9,반시계방향,2020-12-10,2020,12,10,올림포스,bfd558c15104ec3ef0f182893a3c9bd77052ce7675028c86dd92a45fa52e8ed5
WKC 싱가폴 마리나 서킷,2,2,7.1,반시계방향,2019-08-22,2019,8,22,WKC,e86138a3a04c138f991da883d4052ff3a00624ba9eb29d00452948d908a0de4c
어비스 스카이라인,4,2,8.2,워프형,2019-12-12,2019,12,12,어비스,bced4f65cf36c22df94c6e26436e37f22b1cf42b5878e2b1edbcdc08df348e6f
사막 빙글빙글 공사장,,,,,,,,,사막,44cddc0e408d2c9e53458e300bfaca38b9c88c9fc835525c6a49cb9397fe0af7
1920 아슬아슬 비행장,3,2,10.5,시계방향,2014-01-23,2014,1,23,1920,0b809bd33246fac5d3b39ba8d2e274999647174e43ec4645865d4dc349b08290
님프 바다 신전의 비밀,3,2,13.4,워프형,2009-07-09,2009,7,9,님프,7ee426a93b93837007dc241a3d3d5a8c279f4e1ac1511953702dfe5aabb32cde
동화 잠자는 숲속의 거인,3,2,7.2,시계방향,2007-03-22,2007,3,22,동화,3412059e9c31e8b1ee8f0d4b896baaa9ce5a1d45be13c4e47ba3e52b20c0c638
브로디 비밀의 연구소,3,2,10.5,워프형,2011-12-22,2011,12,22,브로디,4cd670f582e1fc5db858df3c43a51adcd645053ad3c2ea2c49120e58f61f17e3
님프 요정 마을의 초대,2,3,6,반시계방향,2009-07-09,2009,7,9,님프,5be6b53ddfcab325d85c16b5dc147d1f47a258e7db0df786554ccf46c053bb55
[R] 노르테유 허공의 갈림길,2,3,3.9,시계방향,2005-10-17,2005,10,17,노르테유,2f2650bfaf03421c38970a1f8678868ae1159abdd1712bd06072bad9a32e88a4
메이플 리스항구 언덕길,,,,,,,,,메이플,73103a17062d7007e64739fefc2aee4ba0d98baa53c1f9b7bd5320202b0eff75
빌리지 고가의 질주,2,2,7.4,시계방향,2004-06-01,2004,6,1,빌리지,7394f4ea05d4115bc1308101998132e50e366c4456c6368a1800a494c6f8c0c1
월드 파리 드라이브,2,2,6.6,반시계방향,2015-12-23,2015,12,23,월드,e1fd0bf641271d2baf88a1f68a779a375f5259c56ad860a57a5cc529dfce98d5
포레스트 대관령,4,1,8.4,단선형,missing,0,0,0,포레스트,39d88d8f40d5f3c2977eeeb4a33b15905bb8a8180351408fb33c1f82dde695d8
사막 지옥의 모래구덩이,,,,,,,,,사막,0315454edc50256445089165bd56d0bb41d96f3678df8433a329a6a32bea3557
노르테유 붕붕 점프,2,3,5.4,반시계방향,2006-10-26,2006,10,26,노르테유,75fe6fe1cf114683a0308334e9a9079f9882ba1dc9124dbb45cb5b257e1e4c9c
노르테유 익스프레스,5,1,8.8,단선형,2006-03-23,2006,3,23,노르테유,8a9b71d9a9a3d56c3ccfbc7ae9319ae64c373e4a70e9a704adf58ef5eb1d7c30
광산 보석채굴장,3,3,7.5,시계방향,missing,0,0,0,광산,cb9790f64ce28a230f7a5d76945adb36012a2acfa7108b5285f1af8f00eb0e0d
올림포스 여신의 성소,2,3,7,반시계방향,2021-02-18,2021,2,18,올림포스,25cf7b9199c2116a521e10240c06e0687c04f8be5fcdd352fc0fb0cd6c92eb22
황금문명 CSO 아즈텍,2,3,6.3,반시계방향,2010-10-14,2010,10,14,황금문명,75df22aee2ef71b333f39719d90314da74743fd37180e026390c84c1b1373c01
빌리지 만리장성,4,2,7.8,시계방향,2011-05-26,2011,5,26,빌리지,1d6c828cb522592eb4731b04a70888937f555034186810bdcd96e7b333095101
카멜롯 불타는 마을,,,,,,,,,카멜롯,13ffa2e2685e7fd80494ab652f277ab649eefb2b2a9853564bb442be78b5aecc
공동묘지 해골 손가락,3,3,6.3,시계방향,2004-11-11,2004,11,11,공동묘지,70b1478080c29c0058805dd742f2d0427f7e47dafb8e9f847d9d25b93837eb22
사막 놀라운 공룡 유적지,,,,,,,,,사막,9dceaf636e51daf6ace6d8e5a5be4df7bf78b9745af14a29a6763675a604406e
올림포스 스틱스 익스프레스,2,3,7.5,시계방향,2020-12-10,2020,12,10,올림포스,a75e2b36d82e9c459005126670ec57100aaab8d49191c43b60e85af617c4b74d
어비스 지상으로 가는 길,2,3,9,8자형,2019-12-12,2019,12,12,어비스,9ee184ed580f4d630c23fef3066c60dc10c7ba92596ee6f7bcdd68551b858186
[R] 문힐시티 조심조심 기찻길,,,,,,,,,문힐시티,796f37c63129bccbd2dbbd0b55da015212d6b2dae0802b296c5aa29fd1935e85
님프 달팽이의 통나무 지름길,2,3,5.4,반시계방향,2009-07-23,2009,7,23,님프,1a69d0cf51b5506a0fa144d1696050eaf2f2aa88424019be6bb6eee4b361a6d6
아이스 아찔한 헬기 점프,4,2,9.4,반시계방향,2011-02-10,2011,2,10,아이스,4975c9d0fbe19990ac1bc7fb0c9ce63193b0fb2d023692e939fa8e6b2ee74bd0
차이나 골목길 대질주,4,2,9.6,시계방향,2011-02-10,2011,2,10,차이나,0361c45cd275f107e28c724b75d5ad7ad9ba1ad70a35c0749cae2d2469f45a53
WKC 호주서킷,2,2,7.4,시계방향,2014-03-20,2014,3,20,WKC,15f65f1af8f70d12a8861b508ee19e5a6e9f0c4928e202080ef430f329032bb1
[R] 코리아 부산의 밤,3,2,8.2,시계방향,2022-02-17,2022,2,17,코리아,117ccdd8d967875214f83cb71cd961fb4c88817a2548f5a4ca3e416b2b8b33a6
1920 수상한 증기 공장,2,3,9.5,시계방향,2013-12-26,2013,12,26,1920,59a8b772a3cf2b0e970921ad2db3750fc92007764c978427fc5037188ea7a270
문힐시티 폭우속의 질주,3,2,6.8,8자형,2007-07-12,2007,7,12,문힐시티,f6267026ed1b001f903044cded7817481037304ded026de27723a1088aa022ce
코리아 제주 해오름 다운힐,2,1,5.6,단선형,2021-08-12,2021,8,12,코리아,b57588a6c4fd89fbc2a2c9e9c1a95a746c35ab3ee08e3935db1a427121853e9a
[R] 아이스 갈라진 빙산,5,3,7.5,반시계방향,2005-05-04,2005,5,4,아이스,76fffce56b86668909e5ea4fa159ab40bddadabb0abfa1c11cbfe7f34c86ad58
신화 오딘의 궁전,3,2,8.3,반시계방향,2018-12-13,2018,12,13,신화,40c309ab0a138e090c42d8d265bc464a40196c338c899c04be8ac83552f5a30f
아이스 공포의 하프파이프,3,2,5.6,반시계방향,2019-03-28,2019,3,28,아이스,839e2089cf401fc9afa5b9b7778ab094a8bacbe7a306cf9f75483803c9579312
신화 신들의 세계,3,1,6.9,워프형,2018-12-27,2018,12,27,신화,5865397bd41471250d1db58583decbfe5a703d6a59facaeae229c527b58b832b
[R] 아이스 상어의 무덤,2,3,5.8,반시계방향,2005-05-04,2005,5,4,아이스,9a7262a6f5332ee9a754a31471e900b099ab2701d951527c6c8441893acd10f3
메카닉 최후의 전장,,,,,,,,,메카닉,e36be620916823e8aae0f05ab47a25bfdcbcbcdc1a47eda7cc42fdfc9810737f
[R] 해적 폭풍 속의 질주,2,3,7.5,반시계방향,2009-08-13,2009,8,13,,b42aa37ab64a84034d4a578b4b4d9436d60c3cec34f17d2ec91881546e186e0a
브로디 에너지의 원천,1,3,7.3,시계방향,2011-12-22,2011,12,22,브로디,bd1df39255690da9d335e0054a2771b50c9af591a8be1c26a939c4b449780be0
절망의 카타콤,5,1,15.5,단선형,2021-04-01,2021,4,1,공동묘지,60b648ee4485f1eede64e3e9b5d71752d6237ddd3650bd012f55176701b835e3
포레스트 아찔한 다운힐,5,1,7.2,단선형,2007-02-22,2007,2,22,포레스트,f38a823f538978875a9e74d618592b61981cebd1bcb20bd3085900b41de3c3e3
황금문명 전설의 황금용광로,2,3,6,시계방향,2009-03-19,2009,3,19,황금문명,a0ce29213d8914e499d4a0c1ae90de9d9c08ce67b10db311106c98edcf6a7218
대저택 은밀한 지하실,4,2,9,시계방향,2008-12-18,2008,12,18,대저택,cef91d19aece7571a2e667fe0240f92a010af6c5a6cd68e11a166d69124ee432
해적 상어섬의 비밀,4,2,9.5,시계방향,2014-11-06,2014,11,6,해적,9e7607980870bee91d7353f86d449f988480428b7e8b10d7be4d5be2e54bbee6
빌리지 손가락 2,4,2,7.6,8자형,2007-11-08,2007,11,8,빌리지,90eec0c786ac7ad4be603ae3a67965c9ccf8e928594ec7941fa44611e51bd15f
빌리지 수로,2,3,6,8자형,2004-09-20,2004,9,20,빌리지,12aaddc5615a4fe8c4c54239036f3d37302a1c0545893d3691f16e6a8e415916
[R] 노르테유 우주선 침투,2,3,6,시계방향,2005-10-17,2005,10,17,노르테유,bc7ef806b0020edf11620ee2324901a1e3b9a0263cad9be99ec617aec7de6fee
광산 롤러코스터 질주,2,3,6,시계방향,2008-11-13,2008,11,13,광산,0f2eefba5aa38ebdcd9db6f0a16b2846b4cde3523297ce6f227245169b21fcf8
어비스 운명의 갈림길,2,2,6.6,반시계방향,2020-05-14,2020,5,14,어비스,6d9074afa379ec224ad4e77da0fe41e3fc1495557fa66ec4b0e20f41d85e832c
차이나 상해 동방명주,2,3,6.6,시계방향,2008-07-24,2008,7,24,차이나,78b3e43cada66683a9ffa6e9a932a68ca76c36893272338aa89f6cb5f27a0b23
차이나 용의 운하,2,2,9.2,반시계방향,2020-10-29,2020,10,29,차이나,190b0af7c6b957dd9673e528124fa2c40d903250a1896d5f0e42ed79f0c81e4c
[R] 광산 뽀글뽀글 용암굴,3,3,5.4,반시계방향,2005-10-20,2005,10,20,광산,bd32a044b5ed663c5f38144eca6f544aac707a86bb86ab48d8eb089fc0958249
카멜롯 전차 추격전,1,5,4.2,반시계방향,2020-09-24,2020,9,24,카멜롯,de7d51d665886f5ebe8f54095276af5b54e0c49171b6f818c73faec4c59d2dcf
[R] 빌리지 붐힐터널,4,1,5.3,반시계방향,2005-04-14,2005,4,14,빌리지,f4420c729a097e322ec8d96aeaf812285898d7b28abf2c8afa2d78c4fc8854b4
WKC 상해 서킷,3,2,7.2,시계방향,2011-06-30,2011,6,30,WKC,c961712df23e818c056b2e673467aca3e173b7bf53ee8e35cf9a3e75a3dfc0c6
얼음동굴 멜로디의 전설,,,,,,,,,,0f551b5e9b203d20145632ad5f41766946a7c96119975d99c99b425abeb7a92c
동화 목욕탕에 개굴개굴,2,3,6.6,시계방향,2006-12-14,2006,12,14,동화,17129245cfbdd3848d18b95debbbb9c3ac964c7201bf76db96f3d4235eaa1d11
아이스 설산 다운힐,5,2,10,워프형,2004-07-08,2004,7,8,아이스,cc9fdad4e72423f485046ee5e6ef4fa243965d06d83b97581984b6067ccff0d9
팩토리 두 개의 공장,4,2,8.2,반시계방향,2011-09-22,2011,9,22,팩토리,b9296f71afc024cc6c2b266a95763e829adeff61017f89d2112af6fd31609af0
문힐시티 조심조심 기찻길,2,3,6.9,반시계방향,2007-08-02,2007,8,2,문힐시티,59df0d094f0b1c959f04837be83bac9ee1195094cdc9de07911845b90d88a364
신화 빛의 길,2,2,6.1,워프형,2018-12-13,2018,12,13,신화,7c487cbcaf6946eb555d4567e4283a16c9020dba116519bf7fac5f160d9d2123
월드 이탈리아 여행,3,2,7.5,시계방향,2015-12-10,2015,12,10,월드,01107ff0883daa9291109ee93653d61287718a8539942cd0ab42f0e8df123ee7
[R] 공동묘지 해골 손가락,3,3,6.3,반시계방향,2005-05-12,2005,5,12,공동묘지,57ab6b9ad0551d15dc6e671dc9e1de50b57a0d3ad18be0dcc51aea42b02a9537
사막 오래된 송수관,,,,,,,,,사막,c694e62af4eed0e793b0091660cb46de6384748e3d5848dbeffc2aa0e0e6bebf
차이나 북경 스포츠 공원,2,3,5.5,반시계방향,2008-08-14,2008,8,14,차이나,d7099e7229a47d541eaa24ef5583f8f52cf416ab04aa8e0ceb83ca1e837cb801
[R] 코리아 다이나믹 서울,3,1,6.6,반시계방향,2022-02-17,2022,2,17,코리아,5d7bd88232504c6c0e8b6169965780c304df15ba1a32ff3cd0025f9a5a11d7a9
아이스 투명동굴,1,3,6,시계방향,2004-06-01,2004,6,1,아이스,21581b3c79c6dc8cff34d169593115a642c3f5c066f57d8db2a6b1b89ecaefab
해적 어질어질 부둣가,3,3,6.9,시계방향,2007-04-05,2007,4,5,해적,980179aec1c97ce2bec7893a86e42e314dbcc5bd043f1501e7f207519dff21dd
아이스 짜릿한 고공점프,,,,,,,,,아이스,f8bd236092f87a1f007a0043c31d07bfbc5e97091fece1a7aecedfbd7392c6bf
메이플 꿈의 도시 레헬른,,,,,,,,,메이플,de4a1317d1e2ae4e0008016fb90c08c10f7914eda560ff90e94ce1d938ad4dd7
광산 3개의 지름길,4,3,6.7,반시계방향,2012-02-02,2012,2,2,광산,ef4f4e6dc055d1e1a32804a7a0f1e0e659151111dd65420957d5e927d4627bba
[R] 포레스트 통나무,1,3,6,시계방향,2005-04-28,2005,4,28,포레스트,692fe5afee5a6423472247e044d61f813ca86a3bd72e5af67bee59db8a1a0043
WKC 투어링 랠리,4,1,6.4,단선형,2011-06-30,2011,6,30,WKC,40cf59a454ab971e82a900b0746b9a62fa21322789f6357b03c2edbe2961b080
광산 3개의 지름길 (아이템),4,3,6.7,반시계방향,2017-12-21,2017,12,21,광산,0c2a32dec2862bd71ca4adf0ae4214aaef25e081176ee0f0ad76fef11917ef1b
포레스트 기암괴석,2,3,5.4,시계방향,2004-06-29,2004,6,29,포레스트,1f58aaa5dbc7ad73a2ee87a280407194b2a9312ad893d763d1dfb75e75e98bf6
올림포스 제우스 시티,3,2,8,반시계방향,2020-12-10,2020,12,10,올림포스,1b7ebf081f26efaeed6ed4810576af1bcc417444fd3398f41188582325b7c573
[R] 빌리지 두개의 관문,1,3,6.9,반시계방향,2005-04-14,2005,4,14,빌리지,4832159665debb49f2f6709f8e1d1cf31776cc81d6fe8994573422124ad77555
동화 마녀의 성,3,2,8.6,시계방향,2011-12-01,2011,12,1,동화,2d8034b4b3f6e9cc6e651c8355367a911274b312b0f7ad0626b0eb0333051b53
[R] 빌리지 손가락,3,3,6,반시계방향,2005-04-14,2005,4,14,빌리지,8c6c35b3142ea8f4f882f28e0e218b18e99619121fc3a0d631727dce0dc54c6a
마비노기 티르 코네일,,,,,,,,,마비노기,35bcf80c3a600ddfb38108b3973a2e1a9da2ecec0b55356b306b0902bda051ce
카멜롯 기사단 훈련장,2,2,5.5,시계방향,2020-07-23,2020,7,23,카멜롯,2ac0e5f5bf68da7b8e2e0090d8ac7863b713448ab5994b5fe46855829b419a7b
카멜롯 비밀의 장소,,,,,,,,,카멜롯,c041b6db32384707dd0ee983dc73eb90aaebf2b4271541fa83afc635bf537de0
[R] 마비노기 이멘 마하,,,,,,,,,마비노기,d8999250627bf15be365cbbcad09e0955dfaf67363ed267a2cb5626641d25f31
[R] 차이나 골목길 대질주,4,2,9.6,반시계방향,2022-07-07,2022,7,7,차이나,e82af6560cc3d9bcee89b0a17a335914175c67fb51e666dcbbb501aec2aec030
노르테유 허공의 갈림길,2,3,3.9,반시계방향,2005-08-25,2005,8,25,노르테유,caf2382bb9c0cf432379d97e5658cd0f1f7ad0008bac0a0bceb6986209143b36
공동묘지 비밀의 수도원,2,3,6.3,반시계방향,2006-08-31,2006,8,31,공동묘지,5d2b9beaecbc35c0bca082e8fa38327dc1a461abd1e4ad3bce69e427ef98ef32
광산 뽀글뽀글 용암굴,3,3,5.4,시계방향,2005-09-08,2005,9,8,광산,b6160acfee797e5ef854bccb1e51011940f37acf67ede61d05eafb3ba07c4ade
코리아 전주 한옥마을,3,2,7.1,시계방향,2021-07-22,2021,7,22,코리아,0a2bcd781bffefe9fd176f3683c7dff645a9d179e4085fc47c137f439dbcd7c4
데스매치 공포의 우주경기장,,,,,,,,,,ef76f9ce1005847e9b556ad23eeb8af098fc8b7957c2d35ab05e581ba87bc734
포레스트 숨겨진 초원,,,,,,,,,포레스트,cc1f1e6ac432f32108b64de1f1c25e223402f9c50f3d55cab5ca56d49535ff74
사막 스핑크스 수수께끼,,,,,,,,,사막,d662a8388be81b4fefdb0588ad81c1c81c48fcaae83311fb8b894887b8c8fd3a
차이나 서안 병마용 2,3,2,6.6,반시계방향,2011-08-11,2011,8,11,차이나,defe560d53c3def551cc91a61443ac19709c0e58d102c1167c54a3f304422c6b
차이나 북경 자금성,2,3,6.3,시계방향,2008-07-24,2008,7,24,차이나,3c03b354c083aa8311b62221f535b6228f935e9b3a9352b0f2c1c71ac7833544
사막 크레이지 오아시스,,,,,,,,,사막,a587865c7b7033c319fcca896bfd11d37055aa4c7dcba41abd147caa9e61b958
노르테유 숨막히는 터널 탈주,2,3,5.4,반시계방향,2009-10-15,2009,10,15,노르테유,8ce3fbd59ec7e773679fe21976b82836b96613353ee41b89c0f33a624723768a
노르테유 스카이웨이,,,,,,,,,노르테유,12170098c74c9d6d7db9abb0d5e0cde38c685b5c171f1d4f5b369abe2b22d61e
코리아 롯데월드 어드벤처,2,2,8.4,반시계방향,2021-07-29,2021,7,29,코리아,f99343b37c324637a55256e55855091493e4caf0ac11cf41180497f5a7ac453e
동화 가시덩굴괴물의 등장,2,3,6.3,시계방향,2008-01-31,2008,1,31,동화,be0096b2e062a404ea9d233f7d27c42afa7592087837607df55ab192ad3a2574
팩토리 모험의 시작,1,3,6.3,반시계방향,2005-12-21,2005,12,21,팩토리,49832328c9467bb0eb62641a12b5f778d66d75c8ff8005b0ebefeb50a291aa44
붐힐 드라이브,4,1,16.7,단선형,2021-04-29,2021,4,29,빌리지,9d9cc7c84d9542f6a3e4dc6229decfe93fde3e76e8abf7941878446b59582658
차이나 라사,2,2,8.6,시계방향,2014-06-05,2014,6,5,차이나,8d50ed8ae32a4ce260dd7d8303552f72f3e80f15d8bf4192aa4ffe784c81ca12
노르테유 위험한 지름길,2,3,6.3,반시계방향,2005-07-14,2005,7,14,노르테유,675f5b561f22f479152459f813525c0b20d34d5b719c780df9d5a153701a18ca
[R] 포레스트 지그재그,5,2,9.2,이중 8자형,2005-04-28,2005,4,28,포레스트,72a02ceee940d4a33892b828515e07d7695dfec17534452f62839cbaed2c0f98
네모 산타의 비밀공간,4,2,8.2,워프형,2016-12-15,2016,12,15,네모,a2bc792a460163af9b1d5726d8a125aa1ba1aa53b32a39be1bf0be2b7368154e
차이나 황산,3,1,6.7,단선형,2013-04-18,2013,4,18,차이나,243ccbc7e0f66415976bd36d3718821c2af1440d16e923dca6be7a0b4bc1c02c
사막 울렁울렁,,,,,,,,,사막,1908f4d0f1f55b7fd09e6a7cb95a80e2674b35cf7f4d5bdf4c67c252f5f85238
비치 간이역,2,3,7.1,8자형,2013-08-01,2013,8,1,해변,03d5caf09068ae444ffc44adcb51d3cfc8b49069dd01a490b3af1a0ec6167a5e
[R] 빌리지 시계탑 운하,2,3,4.8,반시계방향,2019-03-28,2019,3,28,빌리지,97e10a4f59bd19d60888eab81c4e2ea53f2579bf99a5195cf298a211711b6303
