트랙 이름,태그,난이도,랩,트랙 길이,진행 방향,트랙 분류,AI 주행,첫 등장일,리그 트랙,라이센스,약칭
절망의 카타콤,,●●●●●●,1바퀴,15.5km,단선형,스피드전,X,2021년 4월 1일,개인전: 21-2,랙공동묘지 유령의 계곡공동묘지 비밀의 해골제단공동묘지 공포의 외길공동묘지 비밀의 수도원공동묘지 마왕의 초대공동묘지 해골성 대탐험 공동묘지 해골 손가락,카타콤
유령의 축제,카트리그 ,●●●○○○,1바퀴,6.4km,시계방향,아이템전,X,2021년 10월 21일,아이템전: 22-2,랙공동묘지 비밀의 수도원공동묘지 비밀의 해골제단공동묘지 유령의 계곡공동묘지 유령습격,-
광산 3개의 지름길 (아이템),하드 베리 하드 카트리그,●●●●○,3바퀴,6.7km,반시계방향,아이템전,X,2017년 12월 21일,"아이템전: 20-1 ~ 20-2, 22-1[7]",-,광삼지
광산 보석채굴장,하드 카트리그 베리 하드 러쉬플러스,●●●○○,3바퀴,7.5km,시계방향,아이템전,O,,"아이템전: BT ~ DR2, 19-1, 22-2",PC(구): L3모바일: L3,"채굴장, 광보채"
광산 뽀글뽀글 용암굴,하드 베리 하드 카트리그 러쉬플러스,●●●○○,3바퀴,5.4km,시계방향,아이템전,O,2005년 9월 8일,"아이템전: SZ ~ BT, 19-2 ~ 20-1, 22-1",PC(구): L3모바일: L3,"용암굴, 광뽀굴 광뽀용"
광산 떨어지는 폭포수,노멀,●●○○○,3바퀴,6.6km,시계방향,아이템전,O,2006년 9월 14일,-,PC(구): 루키,"폭포[12], 폭포수"
광산 무너지는 금광,노멀,●●○○○[구3],3바퀴,5.7km,시계방향,아이템전,X,2007년 8월 9일,"아이템전: DR ~ DR2, 21-1 ~ 21-2",PC(구): L2,금광
광산 롤러코스터 질주,,●●○○○,3바퀴,6.0km,시계방향,아이템전,O,2008년 11월 13일,-,PC(구): L3,"롤코, 롤러코스터"
[R] 광산 보석채굴장,베리 하드,●●●○○,3바퀴,7.5km,반시계방향,아이템전,O,2005년 10월 20일,아이템전: 20-1[후],PC(구): L3,역채굴장
[R] 광산 뽀글뽀글 용암굴,베리 하드,●●●○○,3바퀴,5.4km,반시계방향,아이템전,O,2005년 10월 20일,아이템전: 20-2,PC(구): L3,"역용암, 역용암굴, 광뽀용"
광산 꼬불꼬불 다운힐,베리 하드 러쉬플러스,●●●●●[구4],1바퀴,5.2km,단선형,스피드전,O,2004년 11월 25일,"개인전: 1 ~ 11, 14, 15차, 20-1[후] 팀전: SZ ~ DR, 19-1",PC(구): L3모바일: L1,"광꼬, 광산"
광산 아슬아슬 궤도 전차,베리 하드,●●●○○,3바퀴,6.6km,시계방향,스피드전,O,2007년 12월 27일,"개인전: 10차 ~ 13차  팀전: 16차, 20-1",PC(구): 루키,"궤도, 사고전차, 노딜전차"
광산 위험한 제련소,베리 하드 카트리그 ,●●●●●[구3],2바퀴,9.8km[28],8자형,스피드전,O,2009년 5월 14일,"개인전: 14차 ~ 15차, DR3, 20-2, 21-1, 21-S, 22-2 팀전: TS, DR3, 19-1",PC(구): L1,제련소
광산 3개의 지름길,하드 카트리그,●●●●○[구3],3바퀴,6.7km,반시계방향,"스피드전, 아이템전",X,2012년 2월 2일,"개인전: DRX, 19-1, 22-1[32] 팀전: 17차, 21-2 ~ 21-S",-,광삼지
노르테유 코스모웨이,노멀,●●○○○[구2→3],3바퀴,6.0km,8자형,아이템전,O,2005년 7월 14일,-,PC(구): 루키 → L3,코스모
노르테유 위험한 지름길,,●●○○○[구2→3],3바퀴,6.3km,반시계방향,아이템전,O,2005년 7월 14일,-,PC(구): 루키 → L3,노위지
노르테유 허공의 갈림길,러쉬플러스,●●○○○[구3],3바퀴,3.9km,반시계방향,아이템전,O,2005년 8월 25일,"아이템전: SZ, BR, DR3",PC(구): L3 → 루키모바일: L3,허갈
노르테유 우주선 침투,,●●○○○[구3],3바퀴,6.0km,반시계방향,아이템전,O,2005년 8월 25일,-,PC(구): L3,침투
노르테유 붕붕 점프,러쉬플러스,●●○○○,3바퀴,5.4km,반시계방향,아이템전,O,2006년 10월 26일,아이템전: 21-2~21-S,PC(구): 루키모바일: 루키,"붕붕, 붕붕점프"
노르테유 부스터존 점령작전,노멀 카트리그 하드 러쉬플러스,●●○○○,3바퀴,6.6km,시계방향,아이템전,O,2007년 3월 8일,아이템전: 22-2,PC(구): 루키모바일: 루키,점령
노르테유 우주 정거장,,●○○○○[구2],3바퀴,5.1km,시계방향,아이템전,O,2007년 6월 28일,-,PC(구): 루키,"정거장, 우주정거장"
노르테유 행성 저 멀리,러쉬플러스,●○○○○[구2],3바퀴,5.7km,반시계방향,아이템전,O,2007년 5월 10일,-,PC(구): 루키모바일: 루키,"행성, 행성저멀리"
노르테유 숨막히는 터널 탈주,,●●○○○,3바퀴,5.4km,반시계방향,아이템전,O,2009년 10월 15일,-,PC(구): L3,터널탈주
[R] 노르테유 코스모웨이,,●●○○○[구3],3바퀴,6.0km,8자형,아이템전,X,2005년 10월 17일,-,PC(구): L2,역코스모
[R] 노르테유 위험한 지름길,,●●○○○[구2→3],3바퀴,6.3km,시계방향,아이템전,X,2005년 10월 17일,-,PC(구): L2,역위지
[R] 노르테유 허공의 갈림길,,●●○○○[구3],3바퀴,3.9km,시계방향,아이템전,X,2005년 10월 17일,-,PC(구): L2,역허갈
[R] 노르테유 우주선 침투,,●●○○○[구3],3바퀴,6.0km,시계방향,아이템전,X,2005년 10월 17일,-,PC(구): L2,역침투
[R] 노르테유 붕붕 점프,러쉬플러스,●●○○○[구3],3바퀴,5.4km,시계방향,아이템전,X,2007년 10월 4일,-,PC(구): 루키모바일: 루키,역붕붕
[R] 노르테유 부스터존 점령작전,,●●○○○[구3],3바퀴,6.6km,반시계방향,아이템전,X,2007년 10월 4일,-,PC(구): 루키,역점령
[R] 노르테유 우주 정거장,,●●○○○,3바퀴,5.1km,반시계방향,아이템전,X,2009년 6월 11일,-,PC(구): 루키,역정거장
노르테유 익스프레스,베리 하드 카트리그 러쉬플러스,●●●●●[구4],1바퀴,8.8km,단선형,스피드전,O,2006년 3월 23일,"개인전: 4 ~ 15차, DR, DR3, 19-1, 21-1, 21-S, 22-2 팀전: BR, EV, DR3, 20-1[전]",PC(구): L3모바일: L1,노익[28]
노르테유 전투비행장,하드 러쉬플러스 ,●●●○○,2바퀴,7.8km,시계방향,스피드전,O,2007년 11월 22일,개인전: 22-1,PC(구): 루키모바일: L3,"전비, 전투비행장"
팩토리 브로디의 심술,카트리그,●●●○○,2바퀴,5.6km,시계방향,아이템전,O,2005년 12월 21일,아이템전: 22-1,PC(구): 루키,심술
팩토리 거대톱니의 위협,하드 베리 하드 러쉬플러스,●●●○○[구4],2바퀴,5.8km,반시계방향,아이템전,O,2005년 12월 21일,"아이템전: DR3, 20-1",PC(구): L3모바일: L3,"톱니, 거대톱니"
팩토리 우당탕 대소동,베리 하드,●●●○○,3바퀴,6.9km,시계방향,아이템전,X,2005년 12월 21일,아이템전: 21-2~21-S,PC(구): L3모바일: L3,우당탕
팩토리 모험의 시작,,●○○○○,3바퀴,6.3km,반시계방향,아이템전,O,2005년 12월 21일,-,PC(구): 초보,모험
팩토리 부스터 제작의 비밀,카트리그 ,●●○○○,3바퀴,6.3km,시계방향,아이템전,O,2007년 2월 8일,아이템전: 22-2,PC(구): 루키,"부비밀, 부스터제작"
팩토리 수상한 증기 장치,,●●○○○,3바퀴,5.4km,시계방향,아이템전,X,2008년 10월 2일,-,PC(구): 루키,증기장치
팩토리 핀저의 위험한 적재소,베리 하드,●●●●○,2바퀴,6.0km,시계방향,아이템전,O,2009년 2월 19일,"아이템전: SZ, 19-2, 20-2",PC(구): L1,핀저
팩토리 뛰라이 모험,,●●●○○,3바퀴,6.3km,반시계방향,아이템전,X,2016년 4월 1일,-,-,-
[R] 팩토리 브로디의 심술,,●●●○○,2바퀴,5.6km,반시계방향,아이템전,X,2006년 9월 1일,-,PC(구): L3,역심술
[R] 팩토리 거대톱니의 위협,,●●●○○[구4],2바퀴,5.8km,시계방향,아이템전,X,2006년 9월 1일,아이템전: 21-2,PC(구): L3,역톱니
[R] 팩토리 우당탕 대소동,,●●●○○,3바퀴,6.9km,반시계방향,아이템전,X,2006년 9월 1일,-,PC(구): L3,역소동
[R] 팩토리 모험의 시작,,●●○○○,3바퀴,6.3km,시계방향,아이템전,X,2006년 9월 1일,-,PC(구): 루키,역모험
팩토리 크레이지 모험,,●●○○○,3바퀴,6.3km,반시계방향,아이템전,X,2015년 12월 23일,-,-,-
팩토리 미완성 5구역,베리 하드 러쉬플러스,●●●●●[구4],1바퀴,5.7km,반시계방향,스피드전,X,2006년 6월 29일,"개인전: 7 ~ 12차, 15차, DR, DR3 ~ 19-2, 21-2~21-S팀전 : DR3, DRX",PC(구): L2모바일: L1,"팩토리, 5구역, 팩미오, 인수분해존"
팩토리 부비트랩 공장 탐험,러쉬플러스,●●●○○,3바퀴,7.5km,반시계방향,스피드전,X,2007년 5월 31일,개인전: 6차팀전: 22-1,PC(구): 루키모바일: L3,부비트랩
팩토리 두 개의 공장,하드,●●●●○[구2],2바퀴,8.2km,반시계방향,스피드전,O,2011년 9월 22일,"팀전: 20-2, 21-1",모바일: L2,"팩두공, 두개공, 윾다이존"
해적 위기일발 대탈출,,●●○○○,3바퀴,6.9km,반시계방향,아이템전,O,2006년 7월 13일,-,PC(구): 루키모바일: 루키,위기일발
해적 짜릿한 고공비행,노멀,●●○○○,3바퀴,6.9km,시계방향,아이템전,O,2006년 7월 13일,,PC(구): 루키,"고공, 고공비행"
해적 어질어질 부둣가,,●●●○○,3바퀴,6.9km,시계방향,아이템전,O,2007년 4월 5일,"아이템전: SZ, BR",PC(구): L3모바일: L3,부둣가
해적 폭풍 속의 질주,,●●○○○[구3],3바퀴,7.5km,시계방향,아이템전,O,2006년 8월 24일,-,PC(구): L3,폭풍
해적 해적선 보물탈취,,●●○○○[구3],3바퀴,6.9km,반시계방향,아이템전,O,2008년 1월 17일,-,PC(구): 루키,보물탈취
[R] 해적 위기일발 대탈출,,●●○○○[구3],3바퀴,6.9km,시계방향,아이템전,X,2007년 6월 14일,-,PC(구): 루키,역위기
[R] 해적 짜릿한 고공비행,,●●○○○[구3],3바퀴,6.9km,반시계방향,아이템전,O,2007년 6월 21일,-,PC(구): 루키,역고공
[R] 해적 폭풍 속의 질주,,●●○○○[구3],3바퀴,7.5km,반시계방향,아이템전,X,2009년 8월 13일,-,PC(구): L3,역폭풍
해적 가파른 감시탑,하드 러쉬플러스,●●●●○[구3],2바퀴,8.0km,반시계방향,스피드전,O,2008년 11월 27일,"개인전: DR2 팀전: DR, DR2, 19-2, 21-2",PC(구): L3모바일: L2,감시탑
해적 상어섬의 비밀,베리 하드 카트리그,●●●●○[구3],2바퀴,9.5km[13],시계방향,스피드전,X,2014년 11월 6일,개인전: 22-1 팀전: 21-1 ~ 21-S,모바일: L2,상어섬
해적 로비 절벽의 전투,하드 카트리그 러쉬플러스,●●●●○[구3],2바퀴,8.8km,시계방향,스피드전,O,2006년 7월 13일,"개인전: 4 ~ 6차, 9차, 19-2 팀전: 22-1",PC(구): 루키모바일: L2,(정)로비
해적 숨겨진 보물,베리 하드 카트리그 러쉬플러스,●●●●●[구4],2바퀴,8.8km,반시계방향,스피드전,O,2006년 9월 21일,"개인전: 5 ~ 11차, DR, 20-1[전], 22-2 팀전: 16차, 17차, BR",PC(구): L2모바일: L2,"보물, 해숨보, 보물리타"
[R] 해적 로비 절벽의 전투,베리 하드 ,●●●●○[구3],2바퀴,8.8km,반시계방향,스피드전,X,2007년 2월 15일,"개인전: 5차, 6차, 11 ~ 15차, 20-2 팀전: TS, 21-1",PC(구): L3모바일: L3,"역로비, 해리"
동화 다오와 콩나무,러쉬플러스,●●○○○[구3],3바퀴,9.6km[10],워프형,아이템전,O,2007년 1월 11일,-,PC(구): L3모바일: 루키,동다콩
동화 목욕탕에 개굴개굴, 카트리그 ,●●○○○,3바퀴,6.6km,시계방향,아이템전,O,2006년 12월 14일,아이템전: 22-2,PC(구): 루키,"목욕탕, 개굴개굴"
동화 프레티온 목마,러쉬플러스,●●○○○,3바퀴,5.1km,반시계방향,아이템전,O,2006년 12월 14일,-,PC(구): 루키모바일: L3,목마
동화 카드왕국의 미로,하드 베리 하드 러쉬플러스,●●●○○,3바퀴,6.3km,반시계방향,아이템전,O,2007년 10월 18일,"아이템전: SZ, BR, BT, 20-1[전], 21-1, 21-S ",PC(구): L3모바일: L3,카드
동화 가시덩굴괴물의 등장,,●●○○○,3바퀴,6.3km,시계방향,아이템전,O,2008년 1월 31일,-,PC(구): L3,가시덩굴
동화 프레티온의 헬로키티,,●●○○○,3바퀴,5.1km,반시계방향,아이템전,X,2011년 3월 3일,-,-,헬로키티목마
[R] 동화 목욕탕에 개굴개굴,,●●○○○,3바퀴,6.6km,반시계방향,아이템전,O,2008년 3월 20일,-,PC(구): 루키,"역목욕탕, 역개굴"
[R] 동화 프레티온 목마,,●●○○○[구3],3바퀴,5.1km,시계방향,아이템전,O,2008년 3월 20일,-,PC(구): 루키,역목마
동화 이상한 나라의 문,베리 하드 카트리그 러쉬플러스,●●●●○,2바퀴,9.2km,워프형,스피드전,O,2006년 12월 14일,"개인전: 6차, 8 ~ 14차, 20-1, 20-2 팀전: TS, DR3, 19-1, 22-1, 22-2",PC(구): L3모바일: L1,신동이문
동화 잠자는 숲속의 거인,하드 카트리그,●●●○○,2바퀴,7.2km,시계방향,스피드전,O,2007년 3월 22일,"개인전: 22-1 팀전: SZ, BR, 20-2",PC(구): 루키,거인
동화 마녀의 성,베리 하드 러쉬플러스,●●●○○[구2],2바퀴,8.6km,시계방향,스피드전,O,2011년 12월 1일,개인전: 21-2,-,마녀의성
문힐시티 지피의 미완성 빌딩,,●●○○○[구3],3바퀴,5.7km,시계방향,아이템전,O,2008년 3월 20일,-,PC(구): L3,미완성 빌딩
문힐시티 도시의 두 얼굴,,●●○○○[구3],3바퀴,6.3km,8자형,아이템전,O,2007년 7월 12일,-,PC(구): L3,두얼굴
문힐시티 터널 속 무법자,,●●○○○,3바퀴,6.0km,8자형,아이템전,O,2007년 7월 12일,-,PC(구): 루키,무법자
문힐시티 조심조심 기찻길,,●●○○○,3바퀴,6.9km,반시계방향,아이템전,O,2007년 8월 2일,-,PC(구): 루키,기찻길
문힐시티 덜컹덜컹 지하철 탈출,,●●○○○,3바퀴,5.6km,시계방향,아이템전,O,2011년 9월 1일,-,-,지하철
[R] 문힐시티 지피의 미완성 빌딩,,●●●○○,3바퀴,5.7km,반시계방향,아이템전,X,200-년 -월 -일,-,PC(구): L3,"역미완성, 리버스미완성"
문힐시티 폭우속의 질주,하드 카트리그 러쉬플러스,●●●○○,2바퀴,6.8km,8자형,스피드전,O,2007년 7월 12일,"팀전: 16차, 22-1 개인전: 22-2",PC(구): 루키모바일: L3,폭우
문힐시티 숨겨진 지하터널,베리 하드 카트리그 러쉬플러스,●●●●●[구3],2바퀴,8.2km,반시계방향,스피드전,O,2009년 3월 12일,"개인전: 15차팀전: TS, DR3, 19-2, 20-2, 22-2",PC(구): L3,"문숨지, 지하터널, 가라고, 식칼존"
문힐시티 지피의 시청광장,러쉬플러스 카트리그 ,●●●○○,3바퀴,7.9km,시계방향,스피드전,X,2012년 11월 2일,팀전: 22-2,-,"시청, 시청광장"
문힐시티 표풍 타이베이 성,,●●●○○,3바퀴,7.9km,시계방향,스피드전,X,2012년 9월 20일,-,-,??
황금문명 황금신전을 찾아서,,●●○○○,3바퀴,5.4km,시계방향,아이템전,O,2007년 12월 20일,-,PC(구): 루키,황금신전
황금문명 흔들리는 위협,러쉬플러스 카트리그 ,●●○○○[구3],3바퀴,5.7km,시계방향,아이템전,O,2007년 12월 20일,아이템전: 22-2,PC(구): L3모바일: 루키,흔들리는위협
황금문명 고디우스의 분노,,●○○○○[구2],3바퀴,5.7km,반시계방향,아이템전,O,2007년 12월 20일,-,PC(구): 루키,고디우스
황금문명 전설의 황금용광로,노멀 카트리그,●●○○○[구3],3바퀴,6.0km,시계방향,아이템전,O,2009년 3월 19일,"아이템전: DR, DR2, 21-2",PC(구): L3,황금용광로
황금문명 신비의 황금 콘도르,러쉬플러스,●●○○○[구3],3바퀴,5.4km,반시계방향,아이템전,O,2009년 11월 5일,아이템전: BT,PC(구): L3모바일: 루키,콘도르
황금문명 CSO 아즈텍,노멀 하드 ,●●○○○[구3],3바퀴,6.3km,반시계방향,아이템전,O,2010년 10월 14일,아이템전: 21-1,PC(구): 루키,아즈텍
황금문명 크레이지 고디우스,,●●○○○,3바퀴,5.7km,반시계방향,아이템전,X,2015년 12월 23일,-,-,-
황금문명 오르에트 황금 좌표,하드 베리 하드 카트리그 러쉬플러스 ,●●●●○[구3],2바퀴,7.2km,반시계방향,스피드전,O,2007년 12월 20일,"개인전: 20-2 팀전: 16차, 19-2, 22-1",PC(구): 루키모바일: L2,좌표
황금문명 비밀장치의 위협,베리 하드 러쉬플러스,●●●●○[구3],2바퀴,8.5km[14],반시계방향,스피드전,O,2012년 3월 8일,"팀전: 16, 17차, 20-1, 20-2개인전: 21-2, 21-S",모바일: L2,비밀장치
차이나 서안 병마용 (아이템),하드 베리 하드 카트리그,●●●●○,2바퀴,7.4km,반시계방향,아이템전,X,2017년 12월 21일,"아이템전: 20-2, 21-1, 22-1",,"병마, 병마용, 중다이"
차이나 북경 자금성,러쉬플러스,●●○○○,3바퀴,6.3km,시계방향,아이템전,O,2008년 7월 24일,-,PC(구): 루키모바일: 루키,자금성
차이나 상해 동방명주,러쉬플러스,●●○○○[구3],3바퀴,6.6km,시계방향,아이템전,O,2008년 7월 24일,팀전: SZ 아이템전: BR ~ DR[팀장전],PC(구): 루키모바일: 루키,"동방, 동방명주"
차이나 북경 스포츠 공원,,●●○○○,3바퀴,5.5km,반시계방향,아이템전,O,2008년 8월 14일,아이템전: 21-1,PC(구): 루키,스포츠공원
차이나 북경 경기장,,,이도●●○○○,,5.4km,반시계방향,아이템전,,2008년 8월 14일,랙-,센스PC(구): 루키러쉬플러스: 루키
차이나 빙등축제,하드 베리 하드 러쉬플러스,●●●○○[구4],2바퀴,5.6km,시계방향,아이템전,O,2012년 10월 11일,"아이템전: DR3, 19-1, 20-1",PC(구): L2모바일: L3,"빙등, 빙등축제"
차이나 끝이 없는 도로,,●●○○○,3바퀴,6.0km,시계방향,아이템전,O,2013년 ?월 ?일,-,-,끝이없는도로
차이나 동방명주의 밤,러쉬플러스,●●○○○[구1],3바퀴,6.6km,반시계방향,아이템전,X,2015년 5월 21일,-,루키,"밤동방, 역동방[12]"
차이나 뛰라이 동방명주,,●●○○○,3바퀴,6.6km,시계방향,아이템전,X,2016년 4월 1일,-,-,-
차이나 크레이지 동방명주,,●●○○○,3바퀴,6.6km,시계방향,아이템전,X,2015년 12월 23일,-,-,"동방, 동방명주"
차이나 서안 병마용,하드 러쉬플러스,●●●●○[구3],2바퀴,7.4km,반시계방향,스피드전,O,2008년 7월 24일,"개인전: 15차, DR ~ DR3, 19-1 팀전: 16차 ~ DR2, DRX, 19-2, 21-2, 21-S",PC(구): 루키모바일: L2,"병마용, 병마, 중다이"
차이나 골목길 대질주,하드 베리 하드 카트리그 ,●●●●○[구3],2바퀴,9.6km[24],시계방향,스피드전,O,2011년 2월 10일,"개인전: 13차, 14차, 22-2 팀전: TS, 20-1, 20-2",모바일: L2,"대질주, 골목길, 차골대"
차이나 서안 병마용 2,노멀 ,●●●○○[구2],2바퀴,6.6km,반시계방향,스피드전,O,2011년 8월 11일,-,-,"병마2, 병마용2, 중다2"
차이나 용의 운하,노멀 러쉬플러스 ,●●○○○,2바퀴,9.2km,반시계방향,스피드전,O,2020년 10월 29일,팀전: 21-1,모바일: 루키,용운하
차이나 황산,노멀 러쉬플러스,●●●○○[29],1바퀴,6.7km,단선형,스피드전,O,2013년 4월 18일,"팀전: 21-2, 21-S",모바일: L2,"황산, 황제 리타이어 산"
