트랙 이름,태그,난이도,랩,트랙 길이,진행 방향,트랙 분류,AI 주행,첫 등장일,리그 트랙,라이센스,약칭
차이나 바다의 운율,,●●○○○,2바퀴,7.7km,시계방향,스피드전,O,2021년 07월 22일,-,-,
차이나 라사,노멀 러쉬플러스,●●○○○,2바퀴,8.6km,시계방향,스피드전,O,2014년 6월 5일,-,모바일: 루키,라사
차이나 청명한 하늘의 서호,러쉬플러스,●●●○○,2바퀴,8.8km,반시계방향,스피드전,X,2012년 -월 -일,-,모바일: L3,서호
[R] 차이나 골목길 대질주,,●●●●○,2바퀴,9.6km[33],반시계방향,스피드전,O,2022년 7월 7일,개인전:22-S,,역골목길
차이나 용의 성지,,●●●●●○,1바퀴,13.6km,스피드전,X,,-,차이나 라사차이나 용의 운하차이나 서안 병마용차이나 황산차이나 골목길 대질주,, 연결 순서 [ 트랙 연결 순서 펼치기/접기 ] 라사 → 황산 → 서안 병마용 → 골목길 대질주 → 용의 운하 → 서안 병마용 → 용의 운하 → 골목길 대질주
차이나 다가오는 어둠,,●●●○○○,1바퀴,8.7km,단선형,아이템전,X,2021년 07월 22일,-,랙차이나 북경 자금성차이나 상해 동방명주차이나 북경 스포츠 공원차이나 빙등축제,
대저택 버블버블 키친,,●●○○○,3바퀴,5.4km,반시계방향,아이템전,X,2008년 12월 18일,-,PC(구): 루키,버블버블
대저택 루이의 장난감 천국,노멀 카트리그 하드 러쉬플러스,●●●○○[구2],3바퀴,6.0km,반시계방향,아이템전,O,2008년 12월 18일,"아이템전: SZ, 22-2",PC(구): L3모바일: L3,장난감천국
대저택 럭셔리 거대욕조,,●●○○○[구3],3바퀴,5.4km,시계방향,아이템전,O,2009년 2월 5일,-,PC(구): L3,욕조
대저택 루이의 숨겨진 비밀 방,,●●○○○[구3],3바퀴,6.0km,시계방향,아이템전,O,2009년 11월 26일,,PC(구): 루키,비밀방
대저택 루이의 서재,하드 베리 하드 러쉬플러스,●●●○○[구4],3바퀴,5.8km,반시계방향,아이템전,O,2012년 1월 12일,"아이템전: BT, DR, DR2, 20-1, 20-2, 21-2, 21-S",모바일: L3,서재
대저택 루이의 정원,,●●○○○,3바퀴,6.0km,이중 8자형,아이템전,X,2019년 3월 28일,-,-,정원
대저택 은밀한 지하실,베리 하드 카트리그 러쉬플러스,●●●●○[구3],2바퀴,9.0km[16],시계방향,스피드전,O,2008년 12월 18일,"개인전: 11 ~ 15차, DR, DR3, 19-1, 20-2, 21-2, 21-S, 22-2 팀전: TS, EV, BT, 20-1",PC(구): L3모바일: L2,"지하실, 대저택, 대은지"
대저택 오후의 휴일,,●●○○○,2바퀴,5.6km,시계방향,스피드전,X,2020년 8월 20일,-,-,휴일
님프 요정 마을의 초대,하드,●●○○○,3바퀴,6.0 km,반시계방향,아이템전,O,2009년 7월 9일,아이템전: EV,PC(구): 루키,요정마을
님프 달팽이의 통나무 지름길,러쉬플러스,●●○○○[구3],3바퀴,5.4 km,반시계방향,아이템전,O,2009년 7월 23일,-,PC(구): 루키모바일: 루키,달팽이
님프 달의 정원,,●●○○○,3바퀴,6.1 km,시계방향,아이템전,O,2010년 8월 19일,-,PC(구): 루키,달의정원
님프 바다 신전의 비밀,하드 카트리그 러쉬플러스,●●●○○,2바퀴,13.4 km[6],워프형,스피드전,X,2009년 7월 9일,"개인전:22-2팀전: 20-1[후], 20-2",PC(구): 루키모바일: L2,"님프, 바다신전"
님프 통나무 아슬아슬 점프,러쉬플러스 ,●●○○○,3바퀴,6.1 km,반시계방향,스피드전,X,2016년 6월 16일,-,모바일: 루키,님프통나무
메카닉 적의 포화속으로,러쉬플러스,●●○○○,3바퀴,6.0 km,삼중 8자형,아이템전,O,2011년 1월 6일,-,-,포화속으로
메카닉 숨겨진 탈출로,,●●○○○,3바퀴,6.9 km,시계방향,아이템전,O,2011년 3월 17일,-,-,숨탈
메카닉 잊혀진 도시의 중심부,하드 카트리그 러쉬플러스,●●●○○[구2],2바퀴,8.4 km,시계방향,스피드전,O,2011년 1월 6일,"팀전: 21-1, 22-2개인전: 21-2",모바일: L3,"메카닉, 중심부, 메잊도중"
WKC 크레이지 10,,●●○○○,3바퀴,1.5km,시계방향,아이템전,X,2014년 8월 7일,,-,크10
뱅크 트랙 (삭제),,●○○○○,5바퀴,???km,시계방향,아이템전,X,2014년 8월 7일,,-,
WKC 싱가폴 서킷,러쉬플러스,●●○○○[구1],2바퀴,9.2km,반시계방향,스피드전,O,2011년 6월 30일,-,모바일: 루키,"싱가폴, 싱섯"
WKC 투어링 랠리,하드 카트리그 ,●●●●○[구3],1바퀴,6.4km,단선형,스피드전,O,2011년 6월 30일,"개인전: 14차, DR2, 19-1, 21-2, 21-S 팀전: SZ, BR, BT, DR, DR2, 20-1[전], 22-2",-,랠리
WKC 상해 서킷,,●●●○○,2바퀴,7.2km,시계방향,스피드전,O,2011년 6월 30일,-,-,"상해, 상섯"
WKC 코리아 서킷,노멀 러쉬플러스,●●○○○,2바퀴,8.7km,반시계방향,스피드전,O,2011년 6월 30일,-,모바일: L3,"코리아, 코섯"
WKC 브라질 서킷,하드 카트리그 러쉬플러스,●●●●○[구3],2바퀴,8.2km,반시계방향,스피드전,O,2011년 8월 11일,"개인전: 14차, 15차, 19-2 팀전: 16차, 17차, SZ ~ EV, 22-1",모바일: L2,"브라질, 브섯"
WKC 호주서킷,,●●○○○,2바퀴,7.4km,시계방향,스피드전,X,2014년 3월 20일,-,-,호주
WKC 싱가폴 마리나 서킷,,●●○○○,2바퀴,7.1km,반시계방향,스피드전,O,2019년 8월 22일,개인전: 20-1[전],-,마리나
브로디 거대한 에너지 생산기,러쉬플러스,●●○○○[구3],3바퀴,5.0 km,시계방향,아이템전,O,2011년 12월 22일,"아이템전: SZ, EV",모바일: 루키,생산기
브로디 에너지의 원천,러쉬플러스,●○○○○[구2],3바퀴,7.3 km,시계방향,아이템전,O,2011년 12월 22일,-,모바일: 루키,원천
브로디 비밀의 연구소,노멀 하드 러쉬플러스,●●●○○[구2],2바퀴,10.5 km[6],워프형,스피드전,X,2011년 12월 22일,팀전: 21-2,모바일: L3,연구소
브로디 위험한 프레스 공장,,●●●○○,3바퀴,5.3 km,시계방향,스피드전,X,2014년 9월 4일,-,-,프레스
놀이동산 스릴만점 레일특급,,●●○○○[구3],3바퀴,7.9km,시계방향,아이템전,X,2012년 8월 30일,-,모바일: 루키,레일특급
놀이동산 360 타워,러쉬플러스,●●○○○[구4],3바퀴,6.9km,이중 8자형,스피드전,X,2012년 7월 19일,팀전: SZ,모바일: L3,360타워
놀이동산 워터 슬라이드,노멀,●●○○○,2바퀴,6.3km,8자형,스피드전,X,2020년 10월 15일,-,모바일: 루키,슬라이드
비치 수상비행장,하드 베리 하드 카트리그 러쉬플러스,●●○○○,3바퀴,9.3km,시계방향,아이템전,O,2013년 7월 11일,"아이템전: DR3, 19-1, 22-1",모바일: 루키,"수상, 수상비행장"
비치 여객선,,●●○○○[구1],3바퀴,7.0km,시계방향,아이템전,O,2013년 7월 18일,-,-,여객선
비치 신나는 여름 휴가,,●●○○○[구1],3바퀴,6.2km,반시계방향,아이템전,X,2015년 8월 6일,-,-,여름휴가
비치 크레이지 여객선,,●●○○○,3바퀴,7.0km,시계방향,아이템전,X,2015년 12월 23일,-,-,크레이지여객선
비치 해변 드라이브,노멀 러쉬플러스,●●○○○,2바퀴,9.9km,반시계방향,스피드전,O,2013년 7월 11일,"개인전: DR, DR2, DRX, 19-2팀전: SZ ~ DR2, DRX[1:1], 19-1",모바일: 루키,"해변, 영혁나무, 윾나무"
비치 해변 기차,러쉬플러스,●●○○○[구1],3바퀴,10.4km[23],반시계방향,스피드전,X,2013년 7월 18일,-,모바일: L3,해변기차
비치 간이역,,●●○○○,3바퀴,7.1km,8자형,스피드전,X,2013년 8월 1일,-,,간이역
트랙 9,러쉬플러스,●●○○○,1바퀴,3.5km,단선형,스피드전,O,2013년 8월 8일,-,L3,트랙9
1920 수상한 증기 공장,러쉬플러스,●●○○○,3바퀴,9.5km,시계방향,아이템전,X,2013년 12월 26일,-,모바일: 루키,증기공장
1920 기차역 질주,,●●○○○[구3],2바퀴,8.6km,시계방향,스피드전,X,2013년 12월 26일,-,-,기차역
1920 아슬아슬 비행장,노멀 러쉬플러스,●●●○○[구2],2바퀴,10.5km[8],시계방향,스피드전,X,2014년 1월 23일,-,모바일: 루키,"1920, 1920비행장"
쥐라기 디노 마을의 초대,하드 베리 하드 러쉬플러스,●●●○○,3바퀴,7.2km,시계방향,아이템전,O,2014년 12월 18일,"아이템전: EV, DR3, 19-1",모바일: L3,디노
쥐라기 아슬아슬 화산 점프,노멀 하드 베리 하드 러쉬플러스,●●●○○,3바퀴,6.3km,이중 8자형,아이템전,X,2015년 1월 8일,"아이템전: EV, 20-1, 20-2, 21-1, 21-S",모바일: L3,화산점프
쥐라기 공룡섬 대모험,베리 하드 카트리그,●●●●○[구2],2바퀴,8.4km,시계방향,스피드전,O,2014년 12월 18일,"개인전: 20-1, 22-1팀전: EV",-,공룡섬
쥐라기 공룡 결투장,노멀 러쉬플러스,●●●○○[구2],2바퀴,8.6km[7],반시계방향,스피드전,O,2015년 6월 18일,"팀전: EV, 20-1[후]",모바일: L3,"결투장, 쥐공결"
쥐라기 공룡 무덤,노멀 러쉬플러스,●●○○○,2바퀴,8.5km,워프형,스피드전,X,2015년 10월 8일,,모바일: 루키,공룡무덤
월드 리오 다운힐 (아이템),,●●○○○,1바퀴,5.7km,단선형,아이템전,O,2017년 12월 21일,아이템전: 19-2,-,리오
월드 파리 드라이브,노멀 하드 러쉬플러스,●●○○○,2바퀴,6.6km,반시계방향,아이템전,O,2015년 12월 23일,"아이템전: DR ~ DR3, 20-1[후]",모바일: L3,파리
월드 런던 나이트,노멀 러쉬플러스,●●○○○[구3],3바퀴,5.8km,반시계방향,아이템전,X,2015년 12월 23일,아이템전: DR,모바일: L3,런던
월드 그리스의 휴일,러쉬플러스,●●○○○,2바퀴,6.0km,반시계방향,아이템전,O,2015년 12월 23일,아이템전: DR ~ DR2,모바일: L3,그리스
월드 뛰라이 그리스,,●●○○○,2바퀴,6.0km,반시계방향,아이템전,X,2016년 4월 1일,-,-,-
월드 브라질 스포츠 스타디움,,●●○○○,2바퀴,6.2km,시계방향,아이템전,O,2016년 8월 4일,아이템전: DR3,-,브라질
월드 크레이지 그리스,,●●○○○,2바퀴,6.0km,반시계방향,아이템전,O,2015년 12월 23일,-,-,
월드 뉴욕 대질주,노멀 러쉬플러스,●●●○○[구2],1바퀴,6.9km,단선형,스피드전,O,2015년 12월 10일,"개인전: BT ~ DR2, 19-2팀전: BT ~ DR2",모바일: L3,뉴욕
월드 리오 다운힐,노멀 러쉬플러스,●●○○○,1바퀴,5.7km,단선형,스피드전,O,2015년 12월 10일,개인전: BT ~ DR2팀전: BT ~ DR2,모바일: L3,리오
월드 이탈리아 여행,노멀,●●●○○,2바퀴,7.5km,시계방향,스피드전,X,2015년 12월 10일,팀전: DR,-,이탈리아
더 월드,,●●○○○,3바퀴,7.9km,반시계방향,스피드전,O,2016년 2월 18일,-,-,"더월드, 자 와루도"
월드 파리 에펠탑 다이브,러쉬플러스,●●●○○[구2],2바퀴,7.4km,워프형,스피드전,X,2016년 7월 21일,개인전: DR ~ DR2팀전: DR ~ DR2,모바일: L3,에펠탑
월드 이탈리아 피사의 사탑,하드 베리 하드 카트리그 러쉬플러스,●●●○○ [15],1바퀴,4.7km,단선형,스피드전,X,2018년 5월 17일,"개인전: 19-2, 21-1, 21-S ~ 22-1팀전: DRX",모바일: L3,피사
월드 두바이 다운타운,노멀 러쉬플러스,●●●○○,2바퀴,8.4km,시계방향,스피드전,O,2016년 7월 7일,"개인전: DR ~ DR2, 19-1팀전: DR ~ DR2, 19-2, 21-2 ~ 21-S",모바일: L3,"두바이, 월두다[21], 동호존"
네모 장난감 선물공장 (아이템),,●●●○○,1바퀴,6.2 km,단선형,아이템전,O,2017년 12월 21일,아이템전: 19-2,-,선물공장
네모 네모난 마을,러쉬플러스,●●○○○,3바퀴,7.2 km,시계방향,아이템전,O,2016년 12월 15일,아이템전: DR2,모바일: 루키,네모난마을
네모 메디아 은신처,러쉬플러스,●●○○○[구3],3바퀴,6.0 km,반시계방향,아이템전,O,2016년 12월 15일,아이템전: DR2,모바일: 루키,메디아
네모 구구 둥지,,●●○○○[구3],3바퀴,7.8 km,워프형,아이템전,O,2017년 1월 12일,아이템전: DR3,-,"구구, 구구둥지"
네모 산타의 비밀공간,노멀 러쉬플러스,●●●●○[구3],2바퀴,8.2 km,워프형,스피드전,O,2016년 12월 15일,"개인전: DR2, DR3, 19-2팀전:  DR2 ~ 19-1, 21-2",모바일: L2,"산타, 네산비, 비밀공간"
네모 장난감 선물공장,노멀 러쉬플러스,●●●○○,1바퀴,6.2 km,단선형,스피드전,O,2016년 12월 15일,개인전: DR2 팀전: DR2,모바일: L3,선물공장
네모 강철바위 용광로,카트리그 ,●●●○○[구2],2바퀴,8.7 km,워프형,스피드전,O,2017년 1월 12일,팀전: 22-2,-,"강철바위, 용광로"
도검 월하문,,●○○○○,3바퀴,5.3km,시계방향,아이템전,O,2018년 7월 5일,-,-,월하문
도검 용의 길,노멀 러쉬플러스,●●●○○,1바퀴,5.1km,단선형,아이템전,O,2018년 7월 5일,개인전: DRX팀전: DRX[1:1]아이템전: 19-1. 19-2,모바일: L3,용의길
도검 구름의 협곡,하드 러쉬플러스,●●●●○,2바퀴,8.2km,워프형,스피드전,O,2018년 7월 5일,"개인전: DRX ~ 20-1[전], 21-2, 21-S 팀전: DRX ~ 19-1, 21-1, 21-S",모바일: L2,"협곡, 도구협, 도검협곡"
도검 야외 수련관,노멀 카트리그 러쉬플러스,●●○○○,2바퀴,7.1km,반시계방향,스피드전,O,2018년 7월 5일,개인전: 22-2 팀전: DRX[1:1],모바일: L3,수련관
도검 두 마리의 용,,●●●○○,2바퀴,10.0km[14],이중 8자형,스피드전,X,2018년 9월 20일,-,-,"쌍룡, 도검쌍룡"
신화 꺼지지 않는 불꽃,,●●○○○,3바퀴,5.3km,시계방향,아이템전,X,2018년 12월 27일,아이템전: 19-1,-,"불꽃, 신꺼불"
신화 빛의 길,노멀 하드 베리 하드 카트리그 러쉬플러스,●●○○○,2바퀴,6.1km,워프형,아이템전,O,2018년 12월 13일,"아이템전: 19-1, 19-2, 20-2, 21-2, 21-S",모바일: 루키,빛의길
신화 도전의 전당,,●●○○○,3바퀴,7.5km,시계방향,아이템전,O,2019년 7월 1일,아이템전: 19-2,-,전당
신화 오딘의 궁전,,●●●○○,2바퀴,8.3km,반시계방향,스피드전,X,2018년 12월 13일,개인전: 19-1 팀전: 19-1,-,"오딘, 궁전"
신화 신들의 세계,노멀 러쉬플러스,●●●○○,1바퀴,6.9km,워프형,스피드전,X,2018년 12월 27일,"개인전: 19-1, 19-2 팀전: 19-1, 19-2",모바일: L3,"신세계, 긍플라이, 민수존"
신화 차원의 관문,카트리그 ,●●○○○,2바퀴,6.5km,워프형,스피드전,O,2019년 7월 1일,팀전: 22-2,-,"차관, 차관문, 신차관"
어비스 지상으로 가는 길, 베리 하드,●●○○○,3바퀴,9.0km,8자형,아이템전,X,2019년 12월 12일,아이템전: 20-1[전],-,지상길
어비스 바다의 인도자,노멀,●●○○○,3바퀴,8.0km,시계방향,아이템전,X,2019년 12월 12일,아이템전: 20-1[후],-,인도자
어비스 바다 속으로,,●●○○○,3바퀴,3.9km,반시계방향,아이템전,X,2019년 12월 12일,-,-,바다속으로
어비스 스카이라인,하드 카트리그 베리 하드,●●●●○,2바퀴,8.2km,워프형,스피드전,X,2019년 12월 12일,"개인전: 20-1, 22-2",,스카이라인
어비스 숨겨진 바닷길,베리 하드,●●●●○,2바퀴,7.6km,반시계방향,스피드전,X,2019년 12월 12일,"개인전: 20-1, 20-2 팀전: 20-1, 21-2 ~ 21-S",-,바닷길
어비스 바다 소용돌이,하드,●●●○○,2바퀴,8.6km,워프형,스피드전,X,2019년 12월 12일,팀전: 20-1,-,"소용돌이, 어바소[19]"
어비스 운명의 갈림길,노멀 카트리그 ,●●○○○,2바퀴,6.6km,반시계방향,스피드전,X,2020년 5월 14일,팀전: 22-2,-,"운갈, 갈림길"
어비스 배틀 콜로세움,,●○○○○,6바퀴[21],4.4km,시계방향,스피드전,X[22],2020년 5월 14일,-,-,콜로세움
[R] 어비스 숨겨진 바닷길,,●●●●○,2바퀴,7.6km,시계방향,스피드전,X,2022년 07월 07일,없음,-,역바닷길
카멜롯 기사단 훈련장,노멀,●●○○○,2바퀴,5.5km,시계방향,아이템전,X,2020년 7월 23일,-,-,훈련장
카멜롯 바다 하역장,노멀 하드,●●○○○,3바퀴,5.8km,왕복형,아이템전,X,2020년 7월 23일,"아이템전: 20-2, 21-1",-,하역장
카멜롯 전차 추격전,,●○○○○,5바퀴,4.2km,반시계방향,아이템전,X,2020년 9월 24일,-,-,"전차, 추격전"
카멜롯 외곽 순찰로,,●●●○○,2바퀴,7.6km,이중 시계방향,스피드전,X,2020년 7월 23일,팀전: 20-2개인전: 21-1,-,순찰로
카멜롯 펜드래건 캐슬,하드 카트리그,●●●○○,2바퀴,7.9km,워프형,스피드전,X,2020년 7월 23일,"개인전: 20-2팀전: 22-1, 22-2",-,"펜드래건, 캐슬"
카멜롯 순찰로 역주행,하드,●●●○○,2바퀴,7.6km,이중 반시계방향,스피드전,X,2020년 9월 24일,-,-,역순찰로
올림포스 선택의 문,노멀 ,●●○○○,3바퀴,4.9 km,반시계방향,아이템전,O,2020년 12월 10일,"아이템전: 21-1, 21-S",-,선택문
올림포스 스틱스 익스프레스,노멀,●●○○○,3바퀴,7.5 km,시계방향,아이템전,X,2020년 12월 10일,-,-,스틱스
올림포스 여신의 성소,노멀[공용] ,●●○○○,3바퀴,7.0 km,반시계방향,아이템전,O,2021년 2월 18일,"아이템전: 21-2, 21-S",-,성소
올림포스 하늘의 신전,하드 카트리그 ,●●●●○,2바퀴,10.5 km,복합 8자형,스피드전,O,2020년 12월 10일,개인전: 21-1 ~ 21-S 팀전: 22-2,-,신전
올림포스 제우스 시티,노멀 카트리그 ,●●●○○,2바퀴,8.0 km,반시계방향,스피드전,O,2020년 12월 10일,개인전: 22-2 팀전: 21-1 ~ 21-S,-,"제우스, 제우스시티"
코리아 전주 한옥마을,카트리그,●●●○○○,2바퀴,7.1km,시계방향,아이템전,O,2021년 7월 22일,아이템전: 22-1,-,전주
코리아 롯데월드 어드벤처,노멀 ,●●○○○○,2바퀴,8.4km,반시계방향,아이템전,O,2021년 7월 29일,,-,롯데월드
코리아 인천 센트럴파크,노멀 하드 카트리그,●●●○○○,2바퀴,6.8km,반시계방향,아이템전,O,2021년 8월 12일,아이템전: 21-S ~ 22-1,-,인천
코리아 천년의 경주, 카트리그 ,●●●○○○,3바퀴,6.2km,반시계방향,아이템전,O,2022년 5월 26일,아이템전: 22-2 ,-,경주
[R] 코리아 전주 한옥마을,노멀 ,●●●○○○,2바퀴,7.1km,반시계방향,아이템전,X,2022년 2월 17일,,-,역전주
[R] 코리아 인천 센트럴파크,노멀 카트리그 ,●●●○○○,2바퀴,6.8km,시계방향,아이템전,X,2022년 2월 17일,아이템전: 22-2,-,역인천
코리아 다이나믹 서울,노멀 하드 카트리그,●●●○○○,1바퀴,6.6km,시계방향,스피드전,O,2021년 7월 22일,개인전: 21-S ~ 22-1,-,서울
코리아 부산의 밤,하드 카트리그,●●●○○○,2바퀴,8.2km,반시계방향,스피드전,O,2021년 7월 22일,팀전: 21-S ~ 22-1 ,-,"부산,코부밤"
코리아 제주 해오름 다운힐,노멀 ,●●○○○○,1바퀴,5.6km,단선형,스피드전,O,2021년 8월 12일,,-,제주
[R] 코리아 다이나믹 서울,노멀 ,●●●○○○,1바퀴,6.6km,반시계방향,스피드전,X,2022년 2월 17일,,-,역서울
[R] 코리아 부산의 밤,노멀 ,●●●○○○,2바퀴,8.2km,시계방향,스피드전,X,2022년 2월 17일,,-,역부산
[R] 코리아 제주 해오름 다운힐,노멀 ,●●○○○○,1바퀴,5.6km,단선형,스피드전,X,2022년 2월 17일,,-,역제주
