타임스탬프,당신은 PC 카트라이더(크레이지레이싱 카트라이더)를 플레이 해본 적이 있으신가요? ,당신은  PC 카트라이더(크레이지레이싱 카트라이더)를 가장 마지막으로 언제 플레이 해보셨나요?,당신은 pc 카트라이더(크레이지레이싱 카트라이더)를 얼마나 자주 플레이 하시나요?,당신은 어떤 플레이 타입을 선호하십니까?,장애물이 많은 트랙을 선호하시나요?,오르막길과 내리막길이 많은 트랙을 선호하시나요?,도로폭이 넓은 트랙을 선호하시나요?,랩(바퀴수)가 많은 트랙을 선호하시나요?,주행 보조요소가 있는 트랙을 선호하시나요?,지름길이 있는 트랙을 선호하시나요?,곡선 구간이 많은 트랙을 선호하시나요?,선호하는 특정 테마가 있나요?,"선호하는 트랙 이름을 적어주세요. (선택)
2022/10/19 7:30:41 오후 GMT+9,예,일주일 이내,일주일에 1~4회,스피드 팀전,5,5,2,3,1,4,4,4,대저택 은밀한 지하실,지름길과 코너가 많아서 재미있음,코리아 부산의 밤,타기 어려운 지름길,10대,남성
2022/10/20 1:06:00 오후 GMT+9,예,한 달 이내,1년에 3회 미만,스피드 개인전,4,4,3,2,2,4,4,2,,그 외,,그 외,20대,여성
2022/10/20 1:07:03 오후 GMT+9,예,3년 이내,,스피드 개인전,3,5,5,1,1,1,5,2,빌리지 고가의 질주,도로폭과 펜스,아이템전 맵,재미없어서,20대,남성
2022/10/20 1:14:28 오후 GMT+9,예,3년이 넘음,,아이템 개인전,4,5,5,5,4,4,2,4,,주행보조요소가 많은 맵을 플레이하면 속도감을 느낄수 있는 점이 좋아서,,장애물들이 많으면 답답해서 싫다,20대,여성
2022/10/20 1:23:48 오후 GMT+9,예,3년이 넘음,,스피드 개인전,2,4,4,2,4,4,2,2,, ,, ,20대,여성
2022/10/20 4:09:26 오후 GMT+9,예,일주일 이내,한 달에 4회 미만,스피드 팀전,3,2,4,2,1,4,5,5,문힐 폭우속의 질주,"테마의 디자인이 마음에 들고, 탄력 주행을 하기 좋게 설계 해 놨다",도검 야외 수련관,"사고가 나기 쉽고, 사고 회복도 어렵고, 전체적으로 맵이 재미가 없다",20대,남성
2022/10/20 8:39:20 오후 GMT+9,예,3년이 넘음,,아이템 팀전,1,1,5,1,1,3,1,1,아이스..,드리프트하기좋다,,길에서자주떨어짐.,30대,여성
2022/10/21 1:04:01 오후 GMT+9,예,3년 이내,,아이템 개인전,1,2,5,3,1,1,1,1,빌리지 고가의 질주,도로폭이 넓어서,네모 산타 비밀공간,방해요소 및 지름길 다수,20대,여성
2022/10/21 1:17:42 오후 GMT+9,예,3년이 넘음,,아이템 개인전,1,1,5,5,5,5,1,5,아이스 신나는 하프파이프,하프파이프를 내려갈 때 스릴 있고 기분이 좋다.,노르테유 익스프레스,더럽게 어렵다.,20대,남성
2022/10/21 1:21:19 오후 GMT+9,예,한 달 이내,한 달에 4회 미만,아이템 팀전,2,1,4,1,5,1,2,4,대저택,그래픽이 귀여워서 좋아요,난이도가 너무 높은 트랙,지름길이 많으면 그걸 모르면 지니까 어려워요,20대,여성
2022/10/21 1:32:09 오후 GMT+9,예,3년이 넘음,,스피드 개인전,1,5,3,4,5,5,2,4,비치 해변 드라이브,곡선이 적어서 좋다,빌리지 고가의 질주,곡선이 많다,20대,여성
2022/10/21 1:55:01 오후 GMT+9,예,1년 이내,1년에 10회 미만,스피드 팀전,4,4,4,5,5,2,3,5,아이스 갈라진 빙산,점프 실력에 따라 역전가능,빌리지 고가의 질주,역전하기 어려움,20대,남성
2022/10/21 10:20:41 오전 GMT+9,예,한 달 이내,한 달에 4회 미만,스피드 팀전,2,3,4,2,1,5,5,4,비치 해변 드라이브,마지막 구간에서 드래프트 빨기 좋음,광꼬,너무 좁음,20대,남성
2022/10/21 10:25:27 오전 GMT+9,예,일주일 이내,한 달에 4회 미만,스피드 개인전,4,4,3,3,2,3,4,5,"네모 산타 비밀공간, 노르테유 익스프레스, 사막 빙글빙글공사장",다양한 맵의 요소들을 전반적으로 파악하는 것과 더불어 실력도 중요하기 때문에,피사의 사탑,톡톡이라는 주행스킬을 극한으로 사용하는 맵이라 재미가없다,20대,남성
2022/10/21 10:29:37 오전 GMT+9,예,일주일 이내,일주일에 1~4회,스피드 개인전,4,4,3,2,2,4,4,1,노르테유 익스프레스,잘하진 못하지만 길이 다양하고 묘하게 지름길 타는 재미가 있다. 종종 지름길을 못타거나 사고가 나기도 하고 부스터존 신경쓰기 귀찮기도 하지만 다양하게 꺾이고 도는 길들이 재밌다,빌리지 손가락,코스가 너무 단조로우면서도 운동장 맵들처럼 시원하게 달리는 느낌도 부족해 안 좋아한다.,20대,남성
2022/10/21 10:42:55 오전 GMT+9,예,3년이 넘음,,아이템 팀전,2,5,2,1,2,4,4,2,광산 꼬불꼬불 다운힐,지름길시 많고 U자 코너가 많아서,해적 가파른 감시탑,길의 각도가 너무 까다로움,40대,남성
2022/10/21 11:16:29 오전 GMT+9,예,3년 이내,,스피드 개인전,1,1,5,1,1,1,1,5,빌리지,예뻐서,,X,20대,남성
2022/10/21 11:29:35 오전 GMT+9,예,일주일 이내,일주일에 1~4회,스피드 팀전,1,1,5,3,3,5,3,5,월드 두바이 다운타운,"넓은 도로, 적당한 코너, 숏컷 다수 존재, 준수한 맵디자인과 bgm",코리아 부산의 밤,"길이 좁아 다수의 사고구간 존재, 각진 코너가 많아 삽킬이 많음, 컨테이너 오르막구간 점프드립 어려움",20대,남성
2022/10/21 11:33:33 오전 GMT+9,예,한 달 이내,1년에 10회 미만,스피드 팀전,2,4,4,4,2,2,4,5,신화 신들의 세계,적당히 운동장이라 쉅게 달릴 수 있다,광꼬,길이 좁으면 사고가 많이난다,20대,남성
2022/10/21 11:36:11 오전 GMT+9,예,3년이 넘음,,아이템 팀전,2,4,4,,2,5,4,2,네모 산타 비밀공간,숨겨진 공간이 많아서 맨 처음 플레이 할 때 찾는 재미가 있었다.,노르테유 익스프레스,아직 이 트랙을 잘 할만큼 실력이 좋지 않아서..,20대,여성
2022/10/21 11:44:54 오전 GMT+9,예,한 달 이내,한 달에 4회 미만,스피드 팀전,2,2,5,2,1,4,5,1,차이나 골목길 대질주,주행하기에 맵이 편하다,포레스트 통곡의 절벽,길이 너무 좁아 주행하기 어렵다,20대,남성
2022/10/21 11:45:27 오전 GMT+9,예,1년 이내,일주일에 5회 이상,스피드 개인전,2,4,4,2,4,5,4,4,"빌리지 고가의 질주 , 월드 뉴욕 대질주 ",고수들이 하는거처럼 따라하면 나도 고수가 된것처러 기분이 고양됩니다,네모 산타,트랙이 너무 난이도가 높습니다. 한번에 쓩쓩가야 재밌는데 난이도 때문에 한번 막히면 느려져서 재미가 없어요,20대,남성
2022/10/21 11:55:42 오전 GMT+9,예,일주일 이내,한 달에 4회 미만,스피드 개인전,1,3,5,1,1,1,5,5,코리아 다이나믹 서울,테마의 특징이 맘에 들어요,빌리지 운하,곡선 구간이 얼마 없음,20대,남성
2022/10/21 11:56:17 오후 GMT+9,예,1년 이내,1년에 10회 미만,스피드 개인전,1,1,5,1,5,5,4,5,"비치 해변 드라이브, 노르테우 익스프레스, 대저택 은밀한 지하실, 월드 리오 다운힐 등등!",지름길이나 주행보조요소들이 많고 난이도가 어느 정도 있으며 대회에서 많이 보던 맵들이라서,"빌리지 고가의 질주, 단순한 맵",고가는 고인물이 많아서 싫고 단순한 맵은 지루해서 싫다,20대,남성
2022/10/21 11:58:16 오전 GMT+9,예,1년 이내,1년에 10회 미만,아이템 개인전,2,4,5,1,5,5,2,1,,장애물이 많아서 변수가 많이 발생하는 맵이 좋아요,,랩수가 많으면 루즈해지는거 같아요,20대,남성
2022/10/21 12:07:15 오후 GMT+9,예,3년 이내,,스피드 개인전,3,5,5,5,1,5,5,5,차이나 병마용,오르막 내리막,새로 나오는 맵,익숙하지 않음,20대,남성
2022/10/21 12:15:44 오후 GMT+9,예,1년 이내,1년에 10회 미만,아이템 팀전,4,1,5,2,5,2,5,1,,역전할 기회가 많은 맵을 선호합니다,리버스,복잡해서,20대,남성
2022/10/21 12:20:05 오후 GMT+9,예,한 달 이내,일주일에 1~4회,스피드 개인전,4,4,5,2,4,5,5,4,비치 해변 드라이브,"도로폭 넓음, 지형 고저차 존재",노르테유 익스프레스,한 번 실수하면 복구하기 힘듦,20대,남성
2022/10/21 12:20:42 오후 GMT+9,예,일주일 이내,일주일에 1~4회,스피드 개인전,1,2,2,1,3,2,4,2,빌리지고가,"장애물없이 코너 평지 오르막 내리막 등 요소들이 들어가 있는 근본맵
",피사의탑,내리막길 코너가 계속있음. 특정 기술의 숙련도로 차이가 발생함,20대,남성
2022/10/21 12:24:22 오후 GMT+9,예,한 달 이내,한 달에 4회 미만,스피드 개인전,2,1,5,3,1,4,5,5,빌리지 고가의 질주,유저들 모두 비슷한 수준으로 스릴감 있는 레이싱을 즐기기에 좋다,낙하가 많은 맵,키가 잘 씹힌다,20대,남성
2022/10/21 12:42:25 오후 GMT+9,예,3년 이내,,스피드 개인전,1,4,4,3,1,1,4,1,비치 해변 드라이브,트랙이 넓고 장애물이 많이 없다,네모 산타 비밀공간,길이 어딘지 잘 모르겠다,20대,남성
2022/10/21 12:47:05 오후 GMT+9,예,3년 이내,,아이템 개인전,1,2,4,4,5,1,4,5,월드 뉴욕 대질주,맵 디자인이 예뻐서,,없음,20대,남성
2022/10/21 12:47:09 오후 GMT+9,예,3년이 넘음,,스피드 개인전,1,4,4,2,3,4,3,2,장애물 없는 굴곡 적은 도로,굴곡이 심해서 떨어져 아웃되기 때문입니다 ,장애물 많은 트랙,장애물이 많으면  쉽게 아웃되서 긴 주행을 못 하기 때문입니다 ,20대,남성
2022/10/21 12:49:23 오후 GMT+9,예,3년이 넘음,,스피드 개인전,2,2,5,4,1,1,1,1,비치 해변 드라이브,스피드를 내기 좋고 순수 실력적인 요소가 많이 드러나므로,네모 산타 비밀 공간,장애물이 많았던 걸로 기억함,20대,남성
2022/10/21 12:51:00 오후 GMT+9,예,3년 이내,,아이템 개인전,2,1,4,3,1,4,4,1,빌리지 고가의 질주,카트를 잘 못하는데 맵이 직선이 많아서 안 부딪혀서,,코너가 많아서,20대,남성
2022/10/21 12:52:50 오후 GMT+9,예,3년이 넘음,,아이템 개인전,2,4,5,2,5,5,5,4,"차이나 상해 동방명주, 차이나 북경 자금성",테마 디자인,사막 빙글빙글 공사장,많은 직각코너,20대,여성
2022/10/21 12:58:38 오후 GMT+9,예,3년 이내,,스피드 개인전,3,1,5,5,5,5,5,4,,갑작스래 빠르게 역전가능해서,,길파악이어려움,20대,여성
2022/10/21 2:14:16 오후 GMT+9,예,3년이 넘음,,스피드 팀전,2,5,5,5,2,4,5,5,빌리지 손가락,가장 전통적이고 레이싱에 필요한 요소가 다 집약되었다고 생각함,노르테유 전부,점핑 트랙? 같은 발판이 많아서,20대,남성
2022/10/21 2:14:33 오후 GMT+9,예,일주일 이내,한 달에 4회 미만,스피드 팀전,2,3,4,3,3,3,2,3,두바이 다운타운,"한창 카트라이더 많이 하던 시기에 노말랜덤 트랙이었음. 요즘은 자주 안하다보니 비교적 노말랜덤이 자주 바뀌는 것으로 느껴지고, 새로 들어간 맵은 연습을 안하게 됨.",,신규 맵들은 비선호(요즘 게임을 많이 하지 않아서 자연스럽게 맵을 잘 모름),20대,남성
2022/10/21 2:59:42 오후 GMT+9,예,3년이 넘음,,스피드 개인전,3,3,5,3,4,1,1,2,,없음,,없음,20대,여성
2022/10/21 3:23:32 오후 GMT+9,예,1년 이내,1년에 3회 미만,스피드 개인전,2,1,4,2,1,4,2,4,"빌리지, 산타 뭐시기같은 따뜻한 느낌",분위기가 따뜻해서요..,곡선 많고 복잡하고 어지러운 트랙,코너가 복잡하고 맵 디자인이 어지러워서,20대,남성
2022/10/21 4:16:58 오후 GMT+9,예,일주일 이내,일주일에 1~4회,스피드 팀전,1,2,2,3,1,4,5,2,고거의질주,원형으로 쭉 끄는 구간이 많고 직선구간도 있어서,wkc 투어링 랠리,진흙탕 부분이 싫음,20대,남성
2022/10/21 4:42:08 오후 GMT+9,예,3년 이내,,아이템 개인전,3,1,5,1,3,2,5,4,월드 리오 다운힐,트랙이 역동적이라서 신나는 기분이 들어요!,공동묘지 유령의 계곡,떨어져서 한번 뒤쳐지면 뒤집을 수 없어요..ㅠㅠ,20대,여성
2022/10/21 5:06:08 오후 GMT+9,예,한 달 이내,한 달에 4회 미만,스피드 팀전,4,4,2,2,4,5,5,4,광산 위험한 제련소,복잡해서 재밌어요,빌리지 고가의 질주,너무 루즈해요 많이 하기도 하고,20대,남성
2022/10/21 6:41:00 오후 GMT+9,예,1년 이내,1년에 10회 미만,스피드 팀전,1,1,5,2,1,5,5,5,빌리지 고가의 질주,가장 기본적인 맵이고 카트라이더의 모든 기술을 쓸 수 있는 맵이라 생각합니다,쥐라기 공룡 무덤,다른 맵은 똑같이 드리프트를 해도 똑같은 감속인데 이상하게 이 맵은 제가 유독 감속이 많이 먹어서 순위가 안좋더라고요,20대,남성
2022/10/21 6:47:10 오후 GMT+9,예,1년 이내,1년에 3회 미만,아이템 팀전,5,5,5,5,5,5,5,2,노르테유 익스프레스,어려워서 공중점프가많아서,빌리지손가락,손가락사이지름길너무어려움,20대,남성
2022/10/21 6:48:09 오후 GMT+9,예,3년이 넘음,,스피드 개인전,3,5,3,1,5,5,5,5,미완성5구역,지름길이 재밌음,빌리지 손가락,단순하고 지름길 난이도가 높다생각,20대,남성
2022/10/21 6:50:24 오후 GMT+9,예,일주일 이내,일주일에 5회 이상,아이템 개인전,1,5,1,2,4,1,2,1,빌리지 고가의 질주,카트라이더 근본맵,노르테유 익스프레스,예전에 안좋은 추억이있음,20대,남성
2022/10/21 7:00:17 오후 GMT+9,예,한 달 이내,한 달에 4회 미만,스피드 팀전,1,3,5,3,2,5,2,1,차이나 상해 동방명주,어렸을때부터 즐겨했고 라인으로만 기록이 나오면서 쉬운맵이라 좋다,광산꼬불꼬불다운힐,맵에 장애물이 너무 많고 난이도가 높다,20대,남성
2022/10/21 7:25:12 오후 GMT+9,예,1년 이내,1년에 10회 미만,스피드 팀전,1,1,4,3,5,5,5,4,빌리지손가락,"막자하기좋아서, 한번에 지나가지 못하면 순위에 들지 못한다",,자주 들어가지않아 길파악이 힘들다,30대,남성
2022/10/21 8:05:56 오후 GMT+9,예,1년 이내,1년에 10회 미만,스피드 팀전,5,5,3,2,1,5,5,1,광산 위험한 제련소,도로폭도 좁고 어려워서 실력맵임,비치 해변 드라이브,다 붙어가는 운빨맵,20대,남성
2022/10/21 9:35:36 오후 GMT+9,예,한 달 이내,한 달에 4회 미만,스피드 팀전,3,2,3,2,1,4,4,5,"빌리지 - 남산, 만리장성, 운명의다리 , 익스트림 경기장, 고가의 질주/ 사막 - 빙글빙글 공사장, 놀라운 공룡 유적지 /팩토리 - 두 개의 공장 해적 - 로비 절벽의 전투  /동화 - 이상한 나라의 문 /황금문명 - 오르에트 황금 좌표 / 차이나 - 서안 병마용, 골목길 대질주 /대저택 - 은밀한 지하실/ WKC - 코리아 서킷, 브라질 서킷, 싱가폴 서킷 /놀이동산 - 360 타워/ 비치 - 해변 드라이브  /월드 - 두바이 다운타운 , 리오 다운힐, 뉴욕 대질주 /네모 - 산타의 비밀공간 , 장난감 선물공장","제가 선호하는 트랙에서 운동장 맵(장애물없이 넓은맵 )과 운동장 아닌 맵(좁고 꼬불꼬불한맵) 으로 분리할 수 있는데요.
운동장 맵은 장애물이 없어서 8인 풀방을 하더라도 드리프트와 부스터를 맘껏 사용할 수 있어서 레이싱게임 하는 느낌을 많이 받을 수 있어요. 사고가 나더라도 빠른 회복이 가능하고 초보자들이 드리프트 기술을 익히거나 부스터 안끊기게 모을 수 있는 무한부스터를 연습하기 편해요.  그래서 한 가지 맵만하는 고가방, 동방명주방이 있었을 정도로 사람들이 많이 하고 1시간이상 한 가지맵만해도 안질리고 재밌게  한 기억이 있어요.  

운동장이 아닌 맵은 적당한 직선과 곡선이 잘 어우러져있어서 즐겨서 하는 편인데 트랙에 곡선은 많으나 장애물이 없어서 운빨이 아닌 오직 실력으로 즐길 수 있고 , 지름길도 있어서 지름길으로 가냐 못가냐에 따른 재미도 있어요.  주행보조요소나, 장애물이 있으면 재미없고 옛날맵들을 선호하는 편입니다.","포레스트 아찔한 다운힐, 공동묘지 마왕의 초대 등 광산 꼬불꼬불 다운힐, 위험한 제련소,","네모 테마 이후로 나온 도검,신화,어비스,카멜롯,올림포스,코리아,마비노기 등 신맵들은 거의 선호하지 않아요. 
그리고 난이도 1~3개나 5개짜리는 거의 안하고 주로 하는맵들이 난이도 4개네요.(이거쓰면서 지금봄 ㅎ)
그리고 저는 스피드 팀전 유저이기때문에 아이템전 맵은 거의 하지 않아요.

어려운 맵들은 진짜 난이도 1개차이인데도 불구하고 너무 어렵고 신맵들은 너무 복잡하게만들고 장애물이나 주행보조요소를 덕지덕지발라논 듯한느낌이 들어서 선호안한다는 말보단 그냥 ""극혐"" ",20대,남성
2022/10/22 1:59:40 오전 GMT+9,예,한 달 이내,한 달에 4회 미만,스피드 개인전,4,5,5,1,4,4,5,1,빌리지 고가의 질주,테마의 디자인이 예뻐서,비치 해변 드라이브,주행보조요소 중 감속구간이 존재해서,20대,남성
2022/10/22 10:46:34 오전 GMT+9,예,일주일 이내,한 달에 4회 미만,아이템 개인전,3,4,2,1,1,5,4,5,광산 보석채굴장,전체적인 조화가 좋아서,어비스 스카이라인,길이 너무 이상하고 주행하기 힘들어서,20대,여성
2022/10/22 11:07:09 오전 GMT+9,예,일주일 이내,일주일에 1~4회,스피드 개인전,3,2,3,2,2,4,3,2,빌리지 남산,적당히 지름길이 있으면서도 쉬워서 재밌는거같아요,Wck 투어링 랠리,갓길 감속 힘들어요,20대,여성
2022/10/22 12:12:51 오후 GMT+9,예,일주일 이내,한 달에 4회 미만,스피드 팀전,1,4,4,1,2,4,2,4,해적 숨겨진 보물,좋아하는 선수의 시그니쳐 트랙이라,어비스 운명의 갈림길,다른 맵에 비해 주행재미가 없다,20대,여성
2022/10/22 2:04:50 오후 GMT+9,예,한 달 이내,한 달에 4회 미만,스피드 팀전,2,1,1,2,1,4,5,5,비치 해변드라이브,운동장 트랙짱,광꼬,속도감 x,20대,남성
2022/10/23 1:19:10 오후 GMT+9,예,1년 이내,일주일에 1~4회,스피드 개인전,1,2,5,2,2,4,2,1,어비스 스카이라인,지름길이 있고 마지막 점프구간이 재밌어요,절망의 카타콤,난이도가 어려운데 트랙 길이가 너무 길어요,20대,남성
2022/10/23 12:25:28 오후 GMT+9,예,한 달 이내,1년에 3회 미만,스피드 개인전,3,2,4,2,1,5,5,4,차이나 병마용,도로도 나름 넓고 어려운 스킬을 많아 요하지도 않으면서 짧고 재밌네요,꼬불꼬불 광산?,코스자체가 너무 어려워잉~,20대,남성
2022/10/24 10:56:20 오전 GMT+9,예,1년 이내,1년에 3회 미만,아이템 개인전,4,1,5,5,4,2,4,2,빌리지손가락,유명해서,딱히 없음,딱히 없음,20대,남성
2022/10/24 8:24:32 오전 GMT+9,예,일주일 이내,한 달에 4회 미만,스피드 개인전,4,5,2,4,5,5,3,2,빌리지 고가의 질주,추억이 담겨있는 근본 맵이어서,,떨어지는 구간이 많아서,20대,남성
